agent,workload,network,seen,condition,episode,seed,total_tasks_generated,num_completed,num_failed,completion_rate,avg_latency_ms,deadline_met_rate,total_energy_joules,final_time_ms,task_seed,duration_ms,truncated,num_decisions,episode_return,p95_latency_ms,late_completions,deadline_failures,sla_violations,rejections,fail_deadline_missed_while_running,raw_latency,raw_sla,raw_rejection,raw_balance,raw_energy,raw_utilization,w_latency,w_sla,w_rejection,w_balance,w_energy,w_utilization,fail_server_full_or_incompatible
Random,burst,congested,True,burst_congested,9,90009,151.0,4.0,147.0,0.026490066225165563,811.8763170459345,1.0,13661.696984005577,127330.0,90009.0,10000.0,0.0,151.0,-495.38802127700194,1052.1944278652006,0.0,147.0,147.0,0.0,147.0,3.2475052681837377,150.0,0.0,56.05767618936785,136.6169698400558,3.7642818191146716,-1.6237526340918689,-450.0,0.0,-16.81730285681035,-27.323393968011157,0.37642818191146726,0.0
Greedy,burst,congested,True,burst_congested,9,90009,151.0,6.0,145.0,0.039735099337748346,1130.4261214756173,1.0,6024.607992493115,55970.0,90009.0,10000.0,0.0,151.0,-460.7338840720546,1817.4484670405163,0.0,145.0,145.0,0.0,145.0,6.782556728853704,148.0,0.0,6.094031120441226,60.24607992493115,5.3481961349080525,-3.391278364426852,-444.0,0.0,-1.828209336132365,-12.049215984986231,0.5348196134908058,0.0
PPO,burst,congested,True,burst_congested,9,90009,151.0,6.0,145.0,0.039735099337748346,1071.5884992079664,1.0,7555.6897920406755,70350.0,90009.0,10000.0,0.0,151.0,-475.8135095221827,1616.8754783686568,0.0,145.0,145.0,0.0,145.0,6.429530995247799,148.0,0.0,46.40970130678216,75.55689792040675,4.355459515571019,-3.2147654976238993,-444.0,0.0,-13.922910392034648,-15.11137958408135,0.43554595155710124,0.0
FIFO,burst,congested,True,burst_congested,10,90010,141.0,0.0,141.0,0.0,0.0,0.0,24603.580000000336,229940.0,90010.0,10000.0,0.0,141.0,-492.13373491601703,0.0,0.0,141.0,141.0,0.0,141.0,0.0,136.0,0.0,116.42191638672116,246.03580000000338,0.0,0.0,-408.0,0.0,-34.92657491601638,-49.20716000000068,0.0,0.0
RoundRobin,burst,congested,True,burst_congested,10,90010,141.0,5.0,136.0,0.03546099290780142,1290.1992865581,1.0,10874.681322694069,101350.0,90010.0,10000.0,0.0,141.0,-432.0582443392061,1717.9166327512066,0.0,136.0,136.0,0.0,136.0,6.4509964327904985,131.5,0.0,43.06251066308983,108.74681322694069,3.3536972150432542,-3.2254982163952493,-394.5,0.0,-12.918753198926943,-21.74936264538814,0.33536972150432515,0.0
Random,burst,congested,True,burst_congested,10,90010,141.0,8.0,133.0,0.05673758865248227,1070.7698757422304,1.0,13987.885906386413,130380.0,90010.0,10000.0,0.0,141.0,-443.6606450559976,1532.3023615380725,0.0,133.0,133.0,0.0,133.0,8.566159005937843,131.0,0.0,62.629545351104966,139.87885906386413,3.8706986507566628,-4.2830795029689215,-393.0,0.0,-18.788863605331482,-27.975771812772823,0.38706986507566654,0.0
Greedy,burst,congested,True,burst_congested,10,90010,141.0,8.0,133.0,0.05673758865248227,1323.8209985658862,1.0,6263.098663257672,58110.0,90010.0,10000.0,0.0,141.0,-406.7041084433782,2210.8841467096677,0.0,133.0,133.0,0.0,133.0,10.590567988527088,129.5,0.0,3.0943593678445276,62.63098663257672,5.456806877540113,-5.295283994263544,-388.5,0.0,-0.9283078103533594,-12.526197326515348,0.5456806877540119,0.0
PPO,burst,congested,True,burst_congested,10,90010,141.0,5.0,136.0,0.03546099290780142,1274.4465025393379,1.0,9498.625084182033,88450.0,90010.0,10000.0,0.0,141.0,-431.7725866706992,1955.0178768689213,0.0,136.0,136.0,0.0,136.0,6.37223251269669,132.0,0.0,47.24080774959868,94.98625084182032,5.830220788928103,-3.186116256348345,-396.0,0.0,-14.172242324879612,-18.997250168364065,0.5830220788928099,0.0
FIFO,burst,congested,True,burst_congested,11,90011,121.0,0.0,121.0,0.0,0.0,0.0,22978.249999999396,214750.0,90011.0,10000.0,0.0,121.0,-459.9649402508099,0.0,0.0,121.0,121.0,0.0,121.0,0.0,128.5,0.0,95.02813416937028,229.78249999999395,0.0,0.0,-385.5,0.0,-28.50844025081113,-45.95649999999879,0.0,0.0
RoundRobin,burst,congested,True,burst_congested,11,90011,121.0,9.0,112.0,0.0743801652892562,1299.7836563458595,1.0,9406.614975744766,87410.0,90011.0,10000.0,0.0,121.0,-398.92250907204016,1801.1832125011645,0.0,112.0,112.0,0.0,112.0,11.698052907112734,121.5,0.0,33.89455495245629,94.06614975744766,4.081138187425461,-5.849026453556367,-364.5,0.0,-10.168366485736886,-18.813229951489532,0.4081138187425464,0.0
Random,burst,congested,True,burst_congested,11,90011,121.0,7.0,114.0,0.05785123966942149,1463.7067971144202,1.0,9361.851488276669,86960.0,90011.0,10000.0,0.0,121.0,-400.32998083184594,1836.669018908203,0.0,114.0,114.0,0.0,114.0,10.24594757980094,123.0,0.0,26.05941354676615,93.61851488276668,3.345199986376935,-5.12297378990047,-369.0,0.0,-7.817824064029843,-18.723702976553337,0.33451999863769344,0.0
Greedy,burst,congested,True,burst_congested,11,90011,121.0,8.0,113.0,0.06611570247933884,1154.5065736866964,1.0,5461.632820928989,50640.0,90011.0,10000.0,0.0,121.0,-382.3427215371676,1402.8756588581148,0.0,113.0,113.0,0.0,113.0,9.236052589493571,122.0,0.0,3.816428206299011,54.61632820928989,3.4349886132687883,-4.618026294746786,-366.0,0.0,-1.1449284618897024,-10.923265641857977,0.34349886132687907,0.0
PPO,burst,congested,True,burst_congested,11,90011,121.0,4.0,117.0,0.03305785123966942,1092.520905612095,1.0,6261.520684177947,58180.0,90011.0,10000.0,0.0,121.0,-400.12604163067056,1391.7605380679624,0.0,117.0,117.0,0.0,117.0,4.37008362244838,124.5,0.0,41.04185516967635,62.61520684177948,3.9459809981247655,-2.18504181122419,-373.5,0.0,-12.312556550902897,-12.523041368355898,0.3945980998124767,0.0
FIFO,burst,congested,True,burst_congested,12,90012,195.0,0.0,195.0,0.0,0.0,0.0,40160.31000000003,375330.0,90012.0,10000.0,0.0,195.0,-733.2212141539028,0.0,0.0,195.0,195.0,0.0,195.0,0.0,200.5,0.0,171.33531384634273,401.60310000000027,0.0,0.0,-601.5,0.0,-51.40059415390269,-80.32062000000006,0.0,0.0
RoundRobin,burst,congested,True,burst_congested,12,90012,195.0,6.0,189.0,0.03076923076923077,1215.1991965643476,0.8333333333333334,19884.95693316032,185530.0,90012.0,10000.0,0.0,195.0,-661.7026325502447,1909.918350384177,1.0,189.0,190.0,0.0,189.0,7.291195179386085,197.5,0.0,87.59673873918453,198.84956933160316,4.919005275243499,-3.6455975896930424,-592.5,0.0,-26.279021621755366,-39.769913866320636,0.49190052752434976,0.0
Random,burst,congested,True,burst_congested,12,90012,195.0,4.0,191.0,0.020512820512820513,1329.7718465576968,1.0,19553.8561549139,182330.0,90012.0,10000.0,0.0,195.0,-659.3916795547136,1454.7110087223343,0.0,191.0,191.0,0.0,191.0,5.3190873862307875,197.5,0.0,85.92805924092937,195.538561549139,6.539942205085036,-2.6595436931153937,-592.5,0.0,-25.778417772278818,-39.107712309827804,0.6539942205085051,0.0
Greedy,burst,congested,True,burst_congested,12,90012,195.0,2.0,193.0,0.010256410256410256,1424.6630609344609,1.0,9090.591452729353,84730.0,90012.0,10000.0,0.0,195.0,-619.6013961756894,1719.8659280337217,0.0,193.0,193.0,0.0,193.0,2.8493261218689216,199.5,0.0,5.881084180356135,90.90591452729355,2.6877504481067946,-1.4246630609344608,-598.5,0.0,-1.7643252541068355,-18.18118290545871,0.2687750448106794,0.0
PPO,burst,congested,True,burst_congested,12,90012,195.0,4.0,191.0,0.020512820512820513,850.59532975861,1.0,28627.948028621246,267460.0,90012.0,10000.0,0.0,195.0,-679.1292892479803,1060.1436405232869,0.0,191.0,191.0,0.0,191.0,3.4023813190344403,198.0,0.0,87.9213961364404,286.2794802862125,2.0421630971156826,-1.7011906595172201,-594.0,0.0,-26.376418840932146,-57.2558960572425,0.20421630971156823,0.0
FIFO,burst,congested,True,burst_congested,13,90013,193.0,0.0,193.0,0.0,0.0,0.0,36387.49000000105,340070.0,90013.0,10000.0,0.0,193.0,-735.2950597254901,0.0,0.0,193.0,193.0,0.0,193.0,0.0,204.0,0.0,168.40026575162656,363.87490000001054,0.0,0.0,-612.0,0.0,-50.52007972548785,-72.77498000000212,0.0,0.0
RoundRobin,burst,congested,True,burst_congested,13,90013,193.0,5.0,188.0,0.025906735751295335,1033.5682439700154,1.0,18470.651307291406,172350.0,90013.0,10000.0,0.0,193.0,-660.6648913689105,1162.0020777914463,0.0,188.0,188.0,0.0,188.0,5.167841219850078,199.0,0.0,81.26020552600095,184.70651307291405,2.3839351339761703,-2.583920609925039,-597.0,0.0,-24.378061657800277,-36.94130261458282,0.23839351339761677,0.0
Random,burst,congested,True,burst_congested,13,90013,193.0,7.0,186.0,0.03626943005181347,1483.7875728311321,1.0,16210.136028685585,151100.0,90013.0,10000.0,0.0,193.0,-667.3162002819993,2017.490431123575,0.0,186.0,186.0,0.0,186.0,10.386513009817925,198.0,0.0,120.23757132302917,162.10136028685585,3.685996771895928,-5.1932565049089625,-594.0,0.0,-36.071271396908706,-32.42027205737117,0.36859967718959386,0.0
Greedy,burst,congested,True,burst_congested,13,90013,193.0,6.0,187.0,0.031088082901554404,1297.7152194872585,1.0,7810.45987373282,72750.0,90013.0,10000.0,0.0,193.0,-615.7042665905864,1589.3675168478094,0.0,187.0,187.0,0.0,187.0,7.786291316923553,198.5,0.0,3.230967871497459,78.10459873732819,2.790891767902356,-3.8931456584617763,-595.5,0.0,-0.9692903614492384,-15.620919747465638,0.2790891767902353,0.0
PPO,burst,congested,True,burst_congested,13,90013,193.0,3.0,190.0,0.015544041450777202,1154.8048465357015,1.0,27622.210698383198,257800.0,90013.0,10000.0,0.0,193.0,-688.2314240021692,1550.7687705165872,0.0,190.0,190.0,0.0,190.0,3.4644145396071044,201.5,0.0,90.89178588351157,276.22210698383196,5.127404294542562,-1.7322072698035522,-604.5,0.0,-27.2675357650535,-55.2444213967664,0.5127404294542561,0.0
FIFO,burst,congested,True,burst_congested,14,90014,135.0,2.0,133.0,0.014814814814814815,1224.6472217643457,0.5,22761.41617303052,212640.0,90014.0,10000.0,0.0,135.0,-497.9625137855637,1311.6120795678205,1.0,133.0,134.0,0.0,133.0,2.449294443528691,139.0,0.0,114.49626271100635,227.61416173030523,1.3384459556358073,-1.2246472217643456,-417.0,0.0,-34.34887881330194,-45.52283234606105,0.1338445955635807,0.0
RoundRobin,burst,congested,True,burst_congested,14,90014,135.0,6.0,129.0,0.044444444444444446,1051.659168019073,1.0,11159.448462724302,103890.0,90014.0,10000.0,0.0,135.0,-439.30057955330113,1414.9241831321874,0.0,129.0,129.0,0.0,129.0,6.3099550081144375,133.5,0.0,46.26104220582907,111.59448462724302,5.516075379535141,-3.1549775040572188,-400.5,0.0,-13.878312661748717,-22.318896925448605,0.5516075379535145,0.0
Random,burst,congested,True,burst_congested,14,90014,135.0,4.0,131.0,0.02962962962962963,851.6494864082667,1.0,8820.968998375887,82060.0,90014.0,10000.0,0.0,135.0,-441.3498433192058,1260.341584042301,0.0,131.0,131.0,0.0,131.0,3.406597945633067,136.5,0.0,43.04028407216975,88.20968998375888,4.074788720134256,-1.7032989728165335,-409.5,0.0,-12.912085221650917,-17.64193799675178,0.40747887201342514,0.0
Greedy,burst,congested,True,burst_congested,14,90014,135.0,6.0,129.0,0.044444444444444446,1176.5958350929861,1.0,4540.541484290763,42090.0,90014.0,10000.0,0.0,135.0,-419.0102632313766,1671.3145813950066,0.0,129.0,129.0,0.0,129.0,7.059575010557916,135.0,0.0,6.183768533877908,45.40541484290763,4.557378026472745,-3.529787505278958,-405.0,0.0,-1.8551305601633699,-9.081082968581528,0.4557378026472746,0.0
PPO,burst,congested,True,burst_congested,14,90014,135.0,5.0,130.0,0.037037037037037035,1107.1912571701127,1.0,6095.859805909441,56630.0,90014.0,10000.0,0.0,135.0,-438.871405815968,1379.317579372048,0.0,130.0,130.0,0.0,130.0,5.535956285850564,136.5,0.0,49.06282013318561,60.95859805909441,3.0713797873184427,-2.767978142925282,-409.5,0.0,-14.718846039955672,-12.191719611818883,0.3071379787318439,0.0
FIFO,burst,congested,True,burst_congested,15,90015,171.0,0.0,171.0,0.0,0.0,0.0,31361.70000000242,293100.0,90015.0,10000.0,0.0,171.0,-627.7369845349644,0.0,0.0,171.0,171.0,0.0,171.0,0.0,173.5,0.0,148.37861511653193,313.61700000002423,0.0,0.0,-520.5,0.0,-44.51358453495952,-62.723400000004844,0.0,0.0
RoundRobin,burst,congested,True,burst_congested,15,90015,171.0,4.0,167.0,0.023391812865497075,1127.9480403996802,1.0,15363.867039549361,143280.0,90015.0,10000.0,0.0,171.0,-567.951595470639,1413.0412309217961,0.0,167.0,167.0,0.0,167.0,4.51179216159872,171.0,0.0,74.55733027414051,153.63867039549362,3.9923377150119483,-2.25589608079936,-513.0,0.0,-22.36719908224215,-30.72773407909872,0.39923377150119504,0.0
Random,burst,congested,True,burst_congested,15,90015,171.0,3.0,168.0,0.017543859649122806,1037.4304330249677,1.0,11969.853876925657,111570.0,90015.0,10000.0,0.0,171.0,-555.7190029951182,1114.5345110643736,0.0,168.0,168.0,0.0,168.0,3.1122912990749025,171.0,0.0,59.687101204949634,119.69853876925657,6.829807697555912,-1.5561456495374513,-513.0,0.0,-17.906130361484898,-23.939707753851316,0.6829807697555917,0.0
Greedy,burst,congested,True,burst_congested,15,90015,171.0,4.0,167.0,0.023391812865497075,1280.2352201565463,1.0,5955.940653770003,55260.0,90015.0,10000.0,0.0,171.0,-526.5347286201115,1565.2176053529527,0.0,167.0,167.0,0.0,167.0,5.120940880626185,170.0,0.0,8.656254123597346,59.55940653770003,5.344993648206443,-2.5604704403130927,-510.0,0.0,-2.5968762370792007,-11.911881307540007,0.5344993648206441,0.0
PPO,burst,congested,True,burst_congested,15,90015,171.0,4.0,167.0,0.023391812865497075,1491.7985024545628,1.0,11217.262925832623,104520.0,90015.0,10000.0,0.0,171.0,-555.4209509030784,2017.8598289297906,0.0,167.0,167.0,0.0,167.0,5.967194009818252,171.0,0.0,57.90039691433639,112.17262925832624,3.6729102779696223,-2.983597004909126,-513.0,0.0,-17.370119074300916,-22.434525851665246,0.3672910277969625,0.0
FIFO,burst,congested,True,burst_congested,16,90016,147.0,1.0,146.0,0.006802721088435374,1976.3019946474924,1.0,29565.658969668773,276280.0,90016.0,10000.0,0.0,147.0,-572.2350158108721,1976.3019946474924,0.0,146.0,146.0,0.0,146.0,1.9763019946474925,158.5,0.0,122.0899080799666,295.6565896966877,0.11425549779180907,-0.9881509973237462,-475.5,0.0,-36.62697242399,-59.13131793933754,0.011425549779180907,0.0
RoundRobin,burst,congested,True,burst_congested,16,90016,147.0,11.0,136.0,0.07482993197278912,1111.7974569538796,1.0,11330.759308155597,105220.0,90016.0,10000.0,0.0,147.0,-489.7255582714587,1708.9558707613023,0.0,136.0,136.0,0.0,136.0,12.229772026492677,149.0,0.0,48.33359925926534,113.30759308155596,5.50926135878463,-6.1148860132463385,-447.0,0.0,-14.500079777779597,-22.661518616311195,0.5509261358784637,0.0
Random,burst,congested,True,burst_congested,16,90016,147.0,8.0,139.0,0.05442176870748299,1265.4063425858112,1.0,14783.743353833106,137720.0,90016.0,10000.0,0.0,147.0,-500.95646879698495,1861.0277141304825,0.0,139.0,139.0,0.0,139.0,10.123250740686489,151.5,0.0,40.92258899998545,147.83743353833106,4.494199810201477,-5.061625370343244,-454.5,0.0,-12.27677669999563,-29.567486707666212,0.44941998102014735,0.0
Greedy,burst,congested,True,burst_congested,16,90016,147.0,12.0,135.0,0.08163265306122448,1318.8482753908213,1.0,5253.7839678207565,48340.0,90016.0,10000.0,0.0,147.0,-460.61484430575774,2128.9872607333705,0.0,135.0,135.0,0.0,135.0,15.826179304689855,147.0,0.0,6.695350362802034,52.53783967820757,8.144183910694172,-7.913089652344928,-441.0,0.0,-2.0086051088406074,-10.50756793564151,0.814418391069418,0.0
PPO,burst,congested,True,burst_congested,16,90016,147.0,10.0,137.0,0.06802721088435375,1067.358365050749,1.0,9832.42997336622,91310.0,90016.0,10000.0,0.0,147.0,-486.5518542454689,1508.1052916908338,0.0,137.0,137.0,0.0,137.0,10.673583650507489,149.5,0.0,45.26011879864427,98.32429973366219,5.278331661105196,-5.336791825253744,-448.5,0.0,-13.578035639593285,-19.66485994673244,0.5278331661105199,0.0
FIFO,burst,congested,True,burst_congested,17,90017,173.0,0.0,173.0,0.0,0.0,0.0,30490.720000002657,284960.0,90017.0,10000.0,0.0,173.0,-660.8652503950827,0.0,0.0,173.0,173.0,0.0,173.0,0.0,185.0,0.0,149.61270131692476,304.9072000000266,0.0,0.0,-555.0,0.0,-44.88381039507737,-60.98144000000532,0.0,0.0
RoundRobin,burst,congested,True,burst_congested,17,90017,173.0,4.0,169.0,0.023121387283236993,1190.279080613247,1.0,14141.673111110644,131790.0,90017.0,10000.0,0.0,173.0,-596.5399724043535,1906.9919811298232,0.0,169.0,169.0,0.0,169.0,4.761116322452988,182.0,0.0,67.73472303809604,141.41673111110643,4.443488905230113,-2.380558161226494,-546.0,0.0,-20.320416911428808,-28.283346222221287,0.4443488905230114,0.0
Random,burst,congested,True,burst_congested,17,90017,173.0,3.0,170.0,0.017341040462427744,1191.6827746063584,1.0,12315.699626287947,114730.0,90017.0,10000.0,0.0,173.0,-592.3410327157426,1374.7564068779984,0.0,170.0,170.0,0.0,170.0,3.5750483238190753,181.5,0.0,72.86905758727923,123.15699626287949,4.386079749265551,-1.7875241619095377,-544.5,0.0,-21.860717276183767,-24.631399252575896,0.43860797492655523,0.0
Greedy,burst,congested,True,burst_congested,17,90017,173.0,4.0,169.0,0.023121387283236993,1413.0894125310915,1.0,6738.254230656536,62750.0,90017.0,10000.0,0.0,173.0,-563.2223555136916,1734.7828320016552,0.0,169.0,169.0,0.0,169.0,5.652357650124365,182.0,0.0,3.8587068537016282,67.38254230656536,2.3794382879422593,-2.8261788250621827,-546.0,0.0,-1.1576120561104886,-13.476508461313072,0.23794382879422585,0.0
PPO,burst,congested,True,burst_congested,17,90017,173.0,4.0,169.0,0.023121387283236993,994.0611146728787,1.0,13158.291611706747,122710.0,90017.0,10000.0,0.0,173.0,-590.2705973868118,1362.6214911027396,0.0,169.0,169.0,0.0,169.0,3.9762444586915144,181.0,0.0,64.11955796976693,131.58291611706747,2.699754568775375,-1.9881222293457572,-543.0,0.0,-19.23586739093007,-26.316583223413495,0.26997545687753755,0.0
FIFO,burst,congested,True,burst_congested,18,90018,128.0,0.0,128.0,0.0,0.0,0.0,24510.49000000028,229070.0,90018.0,10000.0,0.0,128.0,-490.10208858231823,0.0,0.0,128.0,128.0,0.0,128.0,0.0,136.5,0.0,105.2703619410589,245.1049000000028,0.0,0.0,-409.5,0.0,-31.58110858231772,-49.02098000000057,0.0,0.0
RoundRobin,burst,congested,True,burst_congested,18,90018,128.0,3.0,125.0,0.0234375,795.2930847235299,1.0,12384.542257894722,115620.0,90018.0,10000.0,0.0,128.0,-437.30687684536576,1045.5874194682444,0.0,125.0,125.0,0.0,125.0,2.3858792541705904,133.5,0.0,36.94344683139142,123.84542257894722,2.381813469264132,-1.1929396270852952,-400.5,0.0,-11.083034049417424,-24.769084515789444,0.2381813469264132,0.0
Random,burst,congested,True,burst_congested,18,90018,128.0,1.0,127.0,0.0078125,756.2657421704234,1.0,13236.288761885962,123560.0,90018.0,10000.0,0.0,128.0,-447.1726474452587,756.2657421704234,0.0,127.0,127.0,0.0,127.0,0.7562657421704234,135.5,0.0,46.80205856438219,132.36288761885962,2.1868051891308817,-0.3781328710852117,-406.5,0.0,-14.040617569314652,-26.472577523771925,0.2186805189130884,0.0
Greedy,burst,congested,True,burst_congested,18,90018,128.0,3.0,125.0,0.0234375,795.2930847235299,1.0,4379.598227502642,40770.0,90018.0,10000.0,0.0,128.0,-411.02148508538323,1045.5874194682444,0.0,125.0,125.0,0.0,125.0,2.3858792541705904,133.5,0.0,2.939199482641329,43.79598227502642,3.1241084149977016,-1.1929396270852952,-400.5,0.0,-0.8817598447923987,-8.759196455005284,0.3124108414997705,0.0
PPO,burst,congested,True,burst_congested,18,90018,128.0,5.0,123.0,0.0390625,1117.9931625073793,1.0,7303.145534346146,68000.0,90018.0,10000.0,0.0,128.0,-430.6002090731827,1290.6523276576124,0.0,123.0,123.0,0.0,123.0,5.589965812536898,133.5,0.0,43.91682564691366,73.03145534346146,4.76112595852042,-2.794982906268449,-400.5,0.0,-13.175047694074088,-14.606291068692293,0.4761125958520434,0.0
FIFO,burst,congested,True,burst_congested,19,90019,150.0,2.0,148.0,0.013333333333333334,1794.8499446799258,1.0,27927.719911475964,260910.0,90019.0,10000.0,0.0,150.0,-557.6963106692697,2251.3873678908717,0.0,148.0,148.0,0.0,148.0,3.5896998893598515,154.0,0.0,127.17248757746529,279.27719911475964,1.0572537160172923,-1.7948499446799258,-462.0,0.0,-38.15174627323958,-55.85543982295193,0.10572537160172922,0.0
RoundRobin,burst,congested,True,burst_congested,19,90019,150.0,9.0,141.0,0.06,1177.1231334834604,1.0,13073.727791898207,121730.0,90019.0,10000.0,0.0,150.0,-492.80013444635114,1732.8366106499402,0.0,141.0,141.0,0.0,141.0,10.594108201351144,148.5,0.0,54.59719057558848,130.73727791898207,5.235324107973737,-5.297054100675572,-445.5,0.0,-16.379157172676532,-26.147455583796415,0.5235324107973741,0.0
Random,burst,congested,True,burst_congested,19,90019,150.0,9.0,141.0,0.06,1151.4782563057788,1.0,8428.425074855973,78430.0,90019.0,10000.0,0.0,150.0,-479.12796107923225,1453.0022157078054,0.0,141.0,141.0,0.0,141.0,10.36330430675201,149.0,0.0,34.984050956593656,84.28425074855974,4.057565108338305,-5.181652153376005,-447.0,0.0,-10.495215286978096,-16.85685014971195,0.40575651083383063,0.0
Greedy,burst,congested,True,burst_congested,19,90019,150.0,9.0,141.0,0.06,1329.452858709058,1.0,6296.818986600778,58470.0,90019.0,10000.0,0.0,150.0,-466.4961708653474,1949.6710392451935,0.0,141.0,141.0,0.0,141.0,11.965075728381521,149.0,0.0,4.534943495672389,62.96818986600778,4.404880207465664,-5.9825378641907605,-447.0,0.0,-1.3604830487017154,-12.593637973201556,0.44048802074656634,0.0
PPO,burst,congested,True,burst_congested,19,90019,150.0,6.0,144.0,0.04,825.2049858695659,1.0,6428.0693102346,59760.0,90019.0,10000.0,0.0,150.0,-475.556780948462,1060.5896622321186,0.0,144.0,144.0,0.0,144.0,4.951229915217395,149.0,0.0,45.87363451052097,64.280693102346,5.3706298277221585,-2.4756149576086974,-447.0,0.0,-13.76209035315628,-12.856138620469203,0.537062982772215,0.0
FIFO,burst,unseen,False,burst_unseen,0,90000,172.0,2.0,170.0,0.011627906976744186,641.3655826081799,1.0,20614.724652585654,192590.0,90000.0,10000.0,0.0,172.0,-620.7122481754064,908.1344489650478,0.0,170.0,170.0,0.0,170.0,1.2827311652163598,178.0,0.0,149.72405812175674,206.14724652585653,0.7578414890000545,-0.6413655826081799,-534.0,0.0,-44.917217436526954,-41.22944930517131,0.07578414890000548,0.0
RoundRobin,burst,unseen,False,burst_unseen,0,90000,172.0,18.0,154.0,0.10465116279069768,1215.3358282299814,1.0,10285.472553109897,95240.0,90000.0,10000.0,0.0,172.0,-551.6750012717807,2127.1795641531035,0.0,154.0,154.0,0.0,154.0,21.87604490813967,167.0,0.0,67.55949520311286,102.85472553109898,11.018148494427624,-10.938022454069834,-501.0,0.0,-20.26784856093386,-20.570945106219796,1.1018148494427618,0.0
Random,burst,unseen,False,burst_unseen,0,90000,172.0,22.0,150.0,0.12790697674418605,1101.3166249057297,0.9090909090909091,9174.263925935116,84850.0,90000.0,10000.0,0.0,172.0,-532.3577099818342,1753.4746357834704,2.0,150.0,152.0,0.0,150.0,24.228965747926047,160.0,0.0,76.5179972058578,91.74263925935117,10.606999057563776,-12.114482873963023,-480.0,0.0,-22.955399161757352,-18.34852785187023,1.0606999057563742,0.0
Greedy,burst,unseen,False,burst_unseen,0,90000,172.0,14.0,158.0,0.08139534883720931,1305.132341471007,1.0,4430.275719424107,40420.0,90000.0,10000.0,0.0,172.0,-531.0083069398119,2047.2396659981227,0.0,158.0,158.0,0.0,158.0,18.271852780594095,170.5,0.0,8.900648766942096,44.30275719424107,11.583655194160514,-9.135926390297048,-511.5,0.0,-2.670194630082628,-8.860551438848212,1.1583655194160547,0.0
PPO,burst,unseen,False,burst_unseen,0,90000,172.0,21.0,151.0,0.12209302325581395,1053.015023156966,0.9523809523809523,5137.495478575562,46920.0,90000.0,10000.0,0.0,172.0,-516.5667539745482,1817.7754341158109,1.0,151.0,152.0,0.0,151.0,22.113315486296287,159.5,0.0,59.71699333916839,51.37495478575563,11.799927275015774,-11.056657743148143,-478.5,0.0,-17.915098001750533,-10.274990957151122,1.1799927275015776,0.0
FIFO,burst,unseen,False,burst_unseen,1,90001,181.0,2.0,179.0,0.011049723756906077,1058.3455284689412,1.0,22971.371928369324,214590.0,90001.0,10000.0,0.0,181.0,-660.8796082103629,1126.9568789110658,0.0,179.0,179.0,0.0,179.0,2.1166910569378823,189.0,0.0,156.35182902339963,229.71371928369322,0.27029881864539534,-1.0583455284689411,-567.0,0.0,-46.905548707019804,-45.94274385673865,0.027029881864539536,0.0
RoundRobin,burst,unseen,False,burst_unseen,1,90001,181.0,13.0,168.0,0.0718232044198895,1013.6781105951212,1.0,10079.097569216054,93490.0,90001.0,10000.0,0.0,181.0,-584.4378650715269,1561.371382338603,0.0,168.0,168.0,0.0,168.0,13.177815437736577,179.0,0.0,71.72231402259375,100.79097569216054,8.259319925516653,-6.588907718868288,-537.0,0.0,-21.516694206778123,-20.15819513843211,0.8259319925516665,0.0
Random,burst,unseen,False,burst_unseen,1,90001,181.0,14.0,167.0,0.07734806629834254,1083.6704608893385,1.0,9392.04662554194,86900.0,90001.0,10000.0,0.0,181.0,-582.0240996734875,1857.1758885100478,0.0,167.0,167.0,0.0,167.0,15.171386452450742,178.5,0.0,70.60423480651467,93.92046625541938,10.269572457762072,-7.585693226225371,-535.5,0.0,-21.18127044195441,-18.78409325108388,1.0269572457762048,0.0
Greedy,burst,unseen,False,burst_unseen,1,90001,181.0,13.0,168.0,0.0718232044198895,1209.8712151655852,0.9230769230769231,5058.287308246965,46580.0,90001.0,10000.0,0.0,181.0,-560.6511144298536,2340.7316850768857,1.0,168.0,169.0,0.0,168.0,15.728325797152607,180.5,0.0,6.508514528726982,50.58287308246965,7.821774438347186,-7.8641628985763035,-541.5,0.0,-1.952554358618093,-10.11657461649393,0.7821774438347217,0.0
PPO,burst,unseen,False,burst_unseen,1,90001,181.0,8.0,173.0,0.04419889502762431,1120.819524605844,0.875,11431.744294920763,106350.0,90001.0,10000.0,0.0,181.0,-598.669406127651,2050.8797720348994,1.0,173.0,174.0,0.0,173.0,8.966556196846753,184.5,0.0,61.983503632430725,114.31744294920763,7.724116503431056,-4.483278098423376,-553.5,0.0,-18.59505108972921,-22.863488589841527,0.7724116503431064,0.0
FIFO,burst,unseen,False,burst_unseen,2,90002,159.0,1.0,158.0,0.006289308176100629,699.8112796968448,1.0,19016.27109988514,177580.0,90002.0,10000.0,0.0,159.0,-547.6455064807203,699.8112796968448,0.0,158.0,158.0,0.0,158.0,0.6998112796968449,156.5,0.0,132.63839762435325,190.16271099885142,0.28460646204393225,-0.34990563984842243,-469.5,0.0,-39.79151928730596,-38.03254219977028,0.028460646204393224,0.0
