agent,seen,condition,episode_return_mean,episode_return_std,completion_rate_mean,completion_rate_std,num_completed_mean,num_completed_std,num_failed_mean,num_failed_std,w_latency_mean,w_latency_std,w_sla_mean,w_sla_std,w_rejection_mean,w_rejection_std,w_balance_mean,w_balance_std,w_energy_mean,w_energy_std,w_utilization_mean,w_utilization_std,m_on_time_rate_mean,m_on_time_rate_std,m_sla_violation_rate_mean,m_sla_violation_rate_std,m_rejection_rate_mean,m_rejection_rate_std,m_latency_mean_ms_mean,m_latency_mean_ms_std,m_latency_p95_ms_mean,m_latency_p95_ms_std,m_latency_p99_ms_mean,m_latency_p99_ms_std,m_throughput_tps_mean,m_throughput_tps_std,m_goodput_tps_mean,m_goodput_tps_std,m_util_cpu_fleet_mean,m_util_cpu_fleet_std,m_util_variance_servers_mean,m_util_variance_servers_std,m_util_std_servers_mean,m_util_std_servers_std,m_queue_mean_fill_mean,m_queue_mean_fill_std,m_jain_server_tasks_mean,m_jain_server_tasks_std,m_jain_server_tasks_per_core_mean,m_jain_server_tasks_per_core_std,m_jain_user_completion_mean,m_jain_user_completion_std,m_energy_per_task_j_mean,m_energy_per_task_j_std
Random,False,normal_unseen,-105.64677817335775,2.527086428857996,0.3653061224489796,0.03174765140021232,15.5,4.949747468305833,26.5,4.949747468305833,-6.987149402834594,3.2217577534815365,-91.5,0.0,0.0,0.0,-1.472172492620678,0.26430061084461803,-5.879284479459451,0.8891621740976874,0.1918282015569629,0.0698097613704727,0.3510204081632653,0.05195070229125655,0.6489795918367347,0.05195070229125655,0.0,0.0,880.0646675617652,134.672106242181,1260.6532743628568,271.88602404625084,1441.9759353008458,495.7921083982399,0.6041876503553777,0.282665910170412,0.5873412891693939,0.306490262636266,0.04418917136341001,0.004447150774197529,0.00036463093386246155,0.00021500563265066286,0.01865549709524062,0.005762527569032588,0.0,0.0,0.6601510291365945,0.05580681025002089,0.8307616774427458,0.1414320382540658,0.6055399428556411,0.08283083608342906,73.27436628497091,27.85619773977004
Random,False,unseen_congested,-559.6168262406422,31.46686649122893,0.00847457627118644,0.011984860698077077,1.0,1.4142135623730951,115.5,0.7071067811865476,-1.1478879329097154,1.623358682805337,-299.25,26.516504294495533,-213.0,4.242640687119285,-6.170142907996695,0.4565648473247633,-40.39412303839919,2.5815326147492854,0.34532763866335087,0.20611242499499063,0.00847457627118644,0.011984860698077077,0.6568165070007369,0.018029399137107306,0.3347089167280766,0.0060445384390301815,2459.1854778248585,,3240.0558493922563,,3309.466549087136,,0.005575379125780553,0.007884776775050709,0.005575379125780553,0.007884776775050709,0.02810677098254006,0.022500084186272962,0.0006083262686231245,0.00044364938093829844,0.023764735753592774,0.009334195539523875,0.0,0.0,0.5,,0.48076923076923067,,0.13333333333333333,,173.4949691525468,14.23866708105743
Random,False,unseen_normal,-527.9506158667276,32.54455205998753,0.05563743551952837,0.017195669697241026,6.5,2.1213203435596424,110.0,0.0,-8.451188085889289,2.215624472223316,-285.75,30.759144981614817,-213.0,4.242640687119285,-7.485041364211004,1.9094293223351475,-14.86917644359546,0.8017553051200629,1.6047900269682662,0.8660648806915987,0.05563743551952837,0.017195669697241026,0.6096536477523951,0.023240208136271295,0.3347089167280766,0.0060445384390301815,3177.117228434613,79.80065464186683,4767.536374706904,658.5038419611262,5068.279504426728,874.8356582171099,0.10086973235353347,0.03973957214228027,0.10086973235353347,0.03973957214228027,0.1432859167027106,0.05590689629520856,0.008896499837952584,0.009256617828773472,0.08637673693048484,0.05358281730544596,0.0008291666666666666,0.0005715779814591259,0.4840909090909091,0.11892250410864665,0.5722222222222222,0.1728483242900449,0.2783347470844763,0.11987522244826959,63.858122534949345,4.603787012832141
Random,False,unseen_unseen,-543.1697895555599,33.865566245963684,0.017059690493736183,0.011828536428102158,2.0,1.4142135623730951,114.5,0.7071067811865476,-2.5420927389124293,1.4737416846204823,-295.5,29.698484809834994,-213.0,4.242640687119285,-6.440019993382347,0.6661825739346929,-26.403585334668662,1.6637549269475789,0.7159085114037599,0.4006100806169457,0.017059690493736183,0.011828536428102158,0.6482313927781871,0.01787307486713229,0.3347089167280766,0.0060445384390301815,4086.5662894561015,2385.0292780938594,4395.221847163627,1948.524402282045,4401.025749607702,1940.3164447309448,0.016806869427370592,0.012714777795639426,0.016806869427370592,0.012714777795639426,0.05855814404544328,0.02898808939984737,0.0023174180038360043,0.00048546739054835327,0.04800661564837358,0.0050562551014237235,4.1666666666666665e-05,2.357022603955158e-05,0.35,0.14142135623730953,0.36999999999999994,0.16970562748477133,0.13307888040712468,0.09392105337897652,113.40391931007792,9.205523644168704
Random,False,variable_unseen,-243.9581584999107,10.587662247555368,0.21977321048901488,0.05522549063554754,18.5,4.949747468305833,65.5,3.5355339059327378,-9.180849498419924,3.684128956280259,-221.25,15.90990257669732,0.0,0.0,-5.115961378368689,0.1200871911874791,-9.022076026873561,1.7563994697259224,0.6107284037515388,0.0017990943232594541,0.21977321048901488,0.05522549063554754,0.7802267895109851,0.05522549063554747,0.0,0.0,974.1088589917476,137.65757048172057,1850.0062348423435,140.0225627865848,2389.2720237485596,241.02915787874045,0.4479757745392542,0.03412105553860627,0.4479757745392542,0.03412105553860627,0.06376595672151737,0.011713678171309515,0.0012684356252149506,0.00031679214214084964,0.03547488439826942,0.004465020077081683,0.0,0.0,0.4906693292934858,0.11325784141577673,0.5773177636234961,0.16564214053272983,0.5480811549407338,0.06419251396112266,53.62242553379613,9.551978255068164
Random,True,burst_congested,-586.4174334506035,20.325977246046527,0.05669407683412565,0.002044186377578994,10.0,0.0,166.5,6.363961030678928,-6.32430711628094,0.715343021464102,-529.5,23.33452377915607,0.0,0.0,-23.535859047891915,2.314983300335604,-27.814730099531467,0.04095030534223078,0.7574628131007706,0.019170516652088472,0.05393164589489914,0.0059508536769521895,0.9460683541051009,0.005950853676952152,0.0,0.0,1264.8614232561881,143.06860429282057,2291.411319668964,126.70727095725258,2344.3346230175484,180.71484380273887,0.07723503824433325,8.857940181836559e-05,0.07337641808690154,0.005545492360504473,0.030668198664652452,0.0013906273064363574,0.00028913264837675365,0.00012068356799759359,0.016813463611964702,0.0035888966956134313,0.0,0.0,0.4718660968660969,0.012590932713435683,0.5904255319148937,0.12788101361884371,0.35332411161033017,0.06132794491735016,78.84442951775677,2.726842630402253
Random,True,burst_normal,-498.3797174926422,45.66156671679814,0.2158711293845561,0.031821167944313035,38.0,4.242640687119285,138.5,10.606601717798213,-18.217273406411742,0.08531537373523754,-452.25,43.487067042972676,0.0,0.0,-19.197284441195087,1.4631067150164232,-10.891149627978846,0.6928695007000465,2.175989982943487,0.1038388318440528,0.2158711293845561,0.031821167944313035,0.7841288706154439,0.031821167944313083,0.0,0.0,964.5650288581509,103.20189708777654,1784.2850960517312,210.66086143926324,1916.9923135199128,195.62302253496208,0.7818016946383919,0.14264867086842903,0.7818016946383919,0.14264867086842903,0.10305465691461949,0.008005586203981774,0.0022855271691414793,0.000732469394678695,0.047495237485519204,0.007710977283796268,0.0,0.0,0.5056461991945863,0.04980307445024194,0.6820186857307844,0.09029623893171587,0.7839477193248255,0.04532069727943253,30.83777483116031,0.8509028501510808
Random,True,heavy_congested,-656.1994858797106,54.35388270371975,0.035350688111424305,0.01941583202860094,6.0,2.8284271247461903,168.0,18.384776310850235,-3.6403096228187373,0.5523299912382603,-567.0,25.45584412271571,-41.0,38.18376618407357,-18.859567153985566,0.9889808301223776,-26.122219985460077,7.732890959917695,0.42261088255373025,0.01152582179119129,0.03228320344884762,0.015077753616413532,0.9149063173603051,0.02490291499320552,0.05281047919084729,0.03998066860961909,1316.2965732748664,436.39815826409557,1787.2758186449682,372.7110823872727,1817.439683844524,334.83445332379745,0.048017302422432,0.009036346191235287,0.04461686716671927,0.0042274045346347225,0.029875379864217008,0.00598623575022175,0.0004775483656424077,0.0002670525449187691,0.02140298657103349,0.006238674776355616,0.0,0.0,0.45,0.07071067811865474,0.46538461538461534,0.02175713172881677,0.31767849675186355,0.10343612648940628,76.36236202064876,29.04807498981463
Random,True,heavy_normal,-552.0347553951738,47.33439075599051,0.21619963521804014,0.015265346196400012,37.5,0.7071067811865476,136.5,14.849242404917497,-18.66142943687621,1.7701406759915017,-469.5,10.606601717798213,-41.0,38.18376618407357,-15.664269156158124,0.2700616166596007,-10.18566717844406,2.827727320221044,2.97661037630451,0.12832888499200532,0.21313215055546345,0.0109272677842126,0.7340573702536892,0.029053400825406393,0.05281047919084729,0.03998066860961909,994.5629653556674,75.65384359634687,1676.222246693589,87.58726382253091,1788.9278893004946,178.42555842279592,0.8878637571690585,0.27848794343960187,0.878526689008461,0.2916925518651209,0.16359190101266385,0.007182360977274108,0.00804737597699055,0.0016949587319438396,0.08945670001310542,0.009473626523756896,0.0,0.0,0.5395734915244658,0.018857723930601537,0.6125530123735248,0.09386795628391732,0.7575664527997407,0.07536566067917666,29.751295736154685,10.785547157018339
Random,True,normal_congested,-118.89322729830157,10.587751768168282,0.2816326530612245,0.03463380152750439,12.0,4.242640687119285,30.0,5.656854249492381,-6.223457169202212,3.0986699225931473,-103.5,8.48528137423857,0.0,0.0,-1.4077350123478762,0.28090418332969247,-7.896880134891679,1.1954327479408564,0.13484501814019093,0.08167096405226529,0.2714285714285714,0.02020305089104422,0.7285714285714286,0.02020305089104426,0.0,0.0,1009.0105849726417,159.7058736372775,1462.8845409355147,210.21405001800062,1521.7287599863737,256.20288744121945,0.3445605461351257,0.171922384187964,0.3290229451407193,0.14994889813493267,0.034114255753725994,0.007549608051157905,0.0002502843775204737,0.00031836939531133655,0.013410045863558255,0.01187055579640127,0.0,0.0,0.6738351254480286,0.029145978436004687,0.8209148446490219,0.13242995240288905,0.49758538213895565,0.06383359970106177,98.42159063647249,37.42953362212986
Random,True,normal_normal,-79.2076549250502,5.970219634444059,0.5897959183673469,0.1471936564918936,25.5,12.020815280171307,16.5,2.1213203435596424,-10.750913121817035,7.0775401211085605,-63.75,13.788582233137676,0.0,0.0,-1.6411078324142572,0.9045814745597206,-3.3515345719507303,0.020258102904503777,0.285900601131813,0.1840170998791568,0.5897959183673469,0.1471936564918936,0.41020408163265304,0.14719365649189353,0.0,0.0,801.4165515204526,177.30980054579848,1476.775240636212,740.0343065264849,1618.769980998168,640.6033411447477,1.7725529288085682,0.8746142466402307,1.7725529288085682,0.8746142466402307,0.060370279548634484,0.01797347558871933,0.0007086201310645849,0.0005036872265535909,0.02570244153665087,0.00979843151934319,4.1666666666666665e-05,5.892556509887896e-05,0.7757281553398059,0.10503625002091427,0.9019854485832863,0.014260246404417868,0.7967172154117925,0.17794302618856042,41.00996487707475,9.424973528546953
Random,True,variable_congested,-273.96222500906117,0.9923390188588616,0.09496810772501771,0.03207288022391144,8.0,2.8284271247461903,76.0,1.4142135623730951,-5.407565944158412,3.3767214260513345,-250.5,6.363961030678928,0.0,0.0,-5.294386861391858,0.7079390989120254,-13.022875543509597,2.740849159743164,0.2626033399987179,0.038009475062435044,0.08908575478384125,0.02375397691583441,0.9109142452161587,0.02375397691583433,0.0,0.0,1282.837410539656,390.6288404366427,1920.0606768467228,706.1484021370076,2055.404870296733,861.110886692282,0.13045197202528375,0.019820125366621897,0.12322862617148428,0.009604771694467197,0.02933178659996198,0.01622847349367872,0.0003262093967684737,0.0002279314099853289,0.0174617034216262,0.0065266086727551855,0.0,0.0,0.3564814814814815,0.15058755525269066,0.4402985074626866,0.2691227301530891,0.3485243422198375,0.07753289583426634,77.3907493003361,15.011637292962272
Random,True,variable_normal,-191.51132524766106,9.913879401649355,0.42232459248759746,0.034979484994203426,35.5,3.5355339059327378,48.5,2.1213203435596424,-14.544492032612142,3.8192367393213384,-168.0,14.849242404917497,0.0,0.0,-4.676482983909224,0.059176480317694714,-5.33560802143035,0.9551661143855518,1.0452577902906355,0.10178366924354891,0.416442239546421,0.02666058168612637,0.5835577604535791,0.026660581686126467,0.0,0.0,812.7239978698626,134.22704867629784,1604.8839257480192,416.4182227591674,1896.1265947370634,216.16262394051031,1.5512319625302777,0.11886535044646446,1.5319269432252585,0.14616677056949737,0.0987619384449363,0.017756625116574394,0.0018953721154053099,0.0003409797587668063,0.0434473590313892,0.003924056218474178,0.00025,0.00035355339059327376,0.6196366177498254,0.06912944702166171,0.7784178760341787,0.07602860447384187,0.8255187617856037,0.13406719388348812,31.716206191602247,5.151542479161789
RoundRobin,False,burst_unseen,-568.0564331716538,23.166843163891745,0.08823718360529359,0.02321287197650815,15.5,3.5355339059327378,161.0,9.899494936611665,-8.763465086469061,3.075288521419349,-519.0,25.45584412271571,0.0,0.0,-20.89227138385599,0.8830672248317717,-20.36457012232595,0.29185830115720074,0.9638734209972142,0.19507863892081134,0.08823718360529359,0.02321287197650815,0.9117628163947065,0.02321287197650805,0.0,0.0,1114.5069694125514,142.5935396182117,1844.2754732458534,400.08680221186427,1952.6629269943455,397.3155169507855,0.16402426256748157,0.035315680986983594,0.16402426256748157,0.035315680986983594,0.044735137268388236,0.006123895365192395,0.0002954637024036904,8.466866187672809e-05,0.01709968019179137,0.002475738169576205,0.0003333333333333333,0.0004714045207910317,0.5624885342139057,0.07047069507972713,0.8026957890594255,0.08036695726354774,0.5705275042012444,0.04103541772237826,57.74244047953958,2.908780688989737
RoundRobin,False,heavy_unseen,-638.0814273509491,56.434352632066975,0.05572873486983917,0.02530154922567683,9.5,3.5355339059327378,164.5,19.091883092036785,-5.453323592782352,2.089589788153604,-556.5,59.39696961966999,-44.0,5.656854249492381,-15.752041129234122,3.7180720001768175,-17.305026026310976,0.9667069203786953,0.9289633973784568,0.09904812948728624,0.05266125020726248,0.02096347081348942,0.895042281545349,0.03376666439756691,0.0522964682473885,0.012803193584077433,1145.5396752066285,13.58791726557857,1931.1270995826553,215.87051123087318,2219.385316074578,551.9843310700019,0.12041223547559074,0.051432872258905485,0.1138797034661839,0.042194476894565965,0.05052977280918715,0.010475802455533539,0.0006586115916947705,0.00013972253668250912,0.025590726693494995,0.0027299446857448127,0.0,0.0,0.47685185185185186,0.032736425054932745,0.642628914900348,0.02858849941019947,0.2969791140053575,0.16276734351945057,49.80194517279212,1.6746148796885965
RoundRobin,False,normal_unseen,-105.34772787236443,10.074630254730135,0.40816326530612246,0.02886150127292032,17.0,2.8284271247461903,25.0,7.0710678118654755,-7.39167488823728,1.6050712780681202,-91.5,6.363961030678928,0.0,0.0,-1.3247198157406017,0.6611668584300505,-5.305632991846732,1.510565686652873,0.1742998234601753,0.06613459909983155,0.38367346938775515,0.023089201018336267,0.616326530612245,0.02308920101833625,0.0,0.0,865.8846282808022,44.76770509447303,1351.077205816675,256.2192205802782,1419.2574249323334,160.57563537745543,0.7243903062715529,0.09145448151524668,0.6807272488164124,0.07881023106991045,0.04793525255222297,0.0055101042436785635,0.0004138635014424009,3.082833348197018e-05,0.020336574320572814,0.0007579529618905323,0.0,0.0,0.6989791095566689,0.13190993786479357,0.7258777302451802,0.07924851643737446,0.6157694266109219,0.06628671943577435,62.787074919633525,3.183869358925415
RoundRobin,False,unseen_congested,-545.8117621033325,28.25392420065023,0.00847457627118644,0.011984860698077077,1.0,1.4142135623730951,115.5,0.7071067811865476,-1.4576301115175583,2.0614002726315377,-297.0,19.091883092036785,-213.0,18.384776310850235,-5.576135741174478,0.8341777592375891,-29.133188814027097,6.774744854405274,0.3551925633866716,0.4475876840375354,0.00847457627118644,0.011984860698077077,0.6480103168754605,0.006409295068971756,0.34351510685335296,0.0183941557670487,3020.721880972891,,3191.9031723852836,,3207.1192871774965,,0.006354855109303508,0.008987122282492977,0.006354855109303508,0.008987122282492977,0.029749438685669507,0.03454662191304102,0.0009234298131503931,0.001270679003522124,0.023838269276235252,0.02665208175974596,0.00039375,0.0005568465901844062,0.25,,0.25,,0.12327044025157231,,124.79111255685774,26.80386696515308
RoundRobin,False,unseen_normal,-517.7798726963505,35.84552426995801,0.06834929992630803,0.03517296074435664,8.0,4.242640687119285,108.5,2.1213203435596424,-10.266818660088344,4.805829441237209,-276.75,26.516504294495533,-213.0,18.384776310850235,-7.0346198949883565,1.7391468028229597,-12.500277689159125,3.3084539394266006,1.7718435478853072,0.7976738480989769,0.06834929992630803,0.03517296074435664,0.5881355932203389,0.01677880497730784,0.34351510685335296,0.0183941557670487,3202.4384111795143,476.7563577454363,4562.022214640844,88.31222119352742,4946.215860315959,555.6247981066631,0.140377571824856,0.041284199219565255,0.140377571824856,0.041284199219565255,0.1604290038943821,0.06126120845610319,0.009067047495311335,0.0036285889908306466,0.09424299647375237,0.019251239490465717,0.0014041666666666666,0.0015733125881400682,0.3813559322033898,0.18576534082019466,0.46086261980830673,0.298204776730429,0.28880255163087687,0.09755968312566578,53.52885797580399,13.22467909289025
RoundRobin,False,unseen_unseen,-534.5539547581154,31.623737287224078,0.021296978629329402,0.017820966777140696,2.5,2.1213203435596424,114.0,0.0,-3.5528609404864455,2.9031837837019183,-293.25,22.273863607376246,-213.0,18.384776310850235,-5.84974966666789,1.2148580338162054,-19.66607773840347,5.488039363405386,0.7647335874421923,0.571178549921161,0.021296978629329402,0.017820966777140696,0.6351879145173176,0.0005731889899080148,0.34351510685335296,0.0183941557670487,4498.789580154738,1802.0575096617804,4848.990246905683,1306.7989771904943,4862.975513103974,1287.0208240594736,0.025337791744687744,0.016462913643425604,0.025337791744687744,0.016462913643425604,0.061265762434365253,0.03691250718330293,0.002276529723308181,0.002450705836251807,0.04331789056874926,0.028287455876485068,0.0009,0.0012727922061357855,0.325,0.10606601717798214,0.375,0.1767766952966369,0.15694524788146347,0.12767319394576654,84.20328341009873,22.020579773479252
RoundRobin,False,variable_unseen,-244.9760924404468,5.618528765534424,0.2559177888022679,0.004109337778688683,21.5,0.7071067811865476,62.5,0.7071067811865476,-12.879565809127701,1.0976970317322345,-219.0,6.363961030678928,0.0,0.0,-4.633594343785928,0.4624558158321199,-9.199434422577479,0.9501126115035075,0.7365021350443877,0.1353920290836489,0.24989369241672574,0.012628696588165147,0.7501063075832743,0.012628696588165147,0.0,0.0,1197.0674042806602,62.74137601675533,2088.8719212394617,169.0307080130778,2153.570698251863,229.12503267743213,0.5218141238739984,0.07311477511636869,0.5106209293362773,0.08894434263789425,0.07850475612953406,0.005541656713020944,0.0018565367765369378,5.5626907676495806e-05,0.043085129817709206,0.0006455464787021689,0.0,0.0,0.5641891891891893,0.027073908288674193,0.6474526105928642,0.032108951680344916,0.6465180651282217,0.12107892920721715,54.813913718426164,6.578272451655967
RoundRobin,True,burst_congested,-594.0927131580272,14.909831775589923,0.03648978542978286,0.018715661945834353,6.5,3.5355339059327378,170.0,2.8284271247461903,-3.5749420831244554,1.8510665913987887,-539.25,11.667261889578034,0.0,0.0,-20.759930056598456,1.744981285575624,-31.04902720708445,0.16325076929868676,0.5411861887801925,0.19022722166381126,0.03648978542978286,0.018715661945834353,0.9635102145702171,0.018715661945834315,0.0,0.0,1109.1593995718936,33.74422791889986,1846.7364399849425,31.279981620245103,2038.1603498878171,65.34718112575105,0.045008789329398356,0.02471176185209325,0.045008789329398356,0.02471176185209325,0.026336902572125835,0.00573386930260129,0.000161144402049712,0.00016112430441713544,0.011728275893954431,0.006869053297944249,0.0,0.0,0.5583333333333333,0.15320646925708528,0.5913114754098361,0.1432760625486185,0.3870525839587225,0.17205294289247977,88.02313958013343,3.636267505582571
RoundRobin,True,burst_normal,-525.259784511277,29.80769280004035,0.18766863677245277,0.038816827992027784,33.0,5.656854249492381,143.5,12.020815280171307,-16.347782902989707,2.2632794425737908,-480.0,29.698484809834994,0.0,0.0,-18.71646802800154,2.0766098792404257,-12.077800513786197,0.2232730653034622,1.8822669335003535,0.07260448823524336,0.18766863677245277,0.038816827992027784,0.8123313632275472,0.03881682799202782,0.0,0.0,993.6166166494022,33.15713621551028,1750.1735312803135,45.43654294575563,2020.2859320681564,34.003670698571234,0.6054642886809909,0.11743049226709965,0.6054642886809909,0.11743049226709965,0.09658178837500084,0.008456898748360388,0.0015957207008556059,0.001089433189408994,0.0386857848680087,0.014080536211505216,0.0007666666666666667,0.001084230397819373,0.4960840239479554,0.11740686576750499,0.7150721431746945,0.2059159846463731,0.7533269857835401,0.015433307214959951,34.22557722182751,0.6015507481046634
RoundRobin,True,heavy_congested,-660.9193725118432,54.57138368075822,0.017675344055712153,0.00970791601430047,3.0,1.4142135623730951,171.0,16.97056274847714,-1.9430697284872758,1.68105041671389,-572.25,56.21498910433053,-44.0,5.656854249492381,-16.137077945010894,4.027912364379249,-26.69987574368396,1.5711830211213025,0.11065090533878319,0.0952038571332986,0.017675344055712153,0.00970791601430047,0.9300281876968994,0.022511109598377824,0.0522964682473885,0.012803193584077433,1160.1317590717413,573.8089218695894,1647.994619015116,992.4240176999677,1718.9803198158463,1068.6949871931706,0.02445744381228252,0.012809138100851573,0.02445744381228252,0.012809138100851573,0.009734679616934167,0.006753616387702695,3.863272407754665e-05,2.3076387074939793e-05,0.006068371120285337,0.00190136583751446,0.0,0.0,0.5833333333333333,0.11785113019775786,0.546311475409836,0.20691567285540777,0.11649484536082472,0.07046768609762841,76.82900752023029,2.3539503335969125
RoundRobin,True,heavy_normal,-541.8581244702182,39.51801590397433,0.24884762062676175,0.03850337704222554,43.0,2.8284271247461903,131.0,18.384776310850235,-21.044706289881077,0.033691015877171576,-456.0,42.42640687119285,-44.0,5.656854249492381,-13.641238027768342,2.82921333591881,-9.964471134195838,0.2909176442169891,2.7922909816272297,0.3379766819849009,0.24000994859890565,0.033649419035075276,0.7076935831537059,0.04645261261915269,0.0522964682473885,0.012803193584077433,980.8940099439592,62.953609127260876,1734.5694958820186,36.793823442481695,2067.409411702035,254.61951924145282,0.9960933109390504,0.09686160959928636,0.961123653479517,0.07940282770261518,0.16012668627140164,0.0016552244747840583,0.005917124067557825,0.0011770035797319372,0.07673143061763216,0.007669631403050327,0.00023125,4.4194173824159226e-05,0.4755053606192132,0.09489251520952649,0.6161402580918129,0.12737346162736043,0.7994497420737084,0.03706700441144422,28.71091310099746,1.7309090088650108
RoundRobin,True,normal_congested,-119.73965557015359,13.527596371539722,0.2510204081632653,0.008658450381876098,10.5,2.1213203435596424,31.5,7.7781745930520225,-5.232082449523786,1.3722456753720491,-105.75,9.545941546018392,0.0,0.0,-1.2434801031999891,0.6265604412788918,-7.629866307511094,2.0577254469101707,0.1157732900812804,0.07487673803978079,0.2510204081632653,0.008658450381876098,0.7489795918367347,0.00865845038187604,0.0,0.0,990.3959145599172,61.289938000932146,1638.7000947163206,70.76956702905493,1805.2453815245526,124.14102126806783,0.30203085135017305,0.021820560233142248,0.30203085135017305,0.021820560233142248,0.03011541384893847,0.003211396995103961,0.00035171428305054507,0.0003977101612559517,0.01677706582000244,0.011852792542000464,0.0,0.0,0.5991379310344828,0.14020220661457408,0.6041389406441309,0.17447111689111763,0.4458112869249812,0.020999107839497325,90.45748209742094,3.17569851078634
RoundRobin,True,normal_normal,-72.62026795130717,11.208095771494671,0.6204081632653061,0.011544600509168104,26.0,5.656854249492381,16.0,4.242640687119285,-9.932167824453929,3.5861694216473734,-58.5,6.363961030678928,0.0,0.0,-1.3110016269042633,0.7109020368227816,-3.1458200454755954,0.6582192120296808,0.26872154552661254,0.11115592968411062,0.6204081632653061,0.011544600509168104,0.3795918367346939,0.011544600509168104,0.0,0.0,751.7974077869072,112.28963393453955,1403.4303057522466,443.1832146420854,1627.1209480439861,484.74355217834596,1.9217748929860394,0.01938742258799798,1.9217748929860394,0.01938742258799798,0.0615920586951082,0.011323205787394331,0.0009944349295910818,0.0004851212782157757,0.03104699409288746,0.007812693183185034,0.0,0.0,0.8139172749391728,0.010253908554432714,0.8187483386586669,0.1496808255913304,0.8144354295977807,0.09640018784245799,37.570385723510455,1.0194818386094953
RoundRobin,True,variable_congested,-270.59669786194,11.012304651364385,0.10673281360737066,0.04871068684006549,9.0,4.242640687119285,75.0,2.8284271247461903,-5.719530605963998,2.2623381242826612,-246.75,11.667261889578034,0.0,0.0,-4.771684564265495,0.41100890150000857,-13.762782586976167,1.9056000951697916,0.4072998952656578,0.11278969239921675,0.10085046066619419,0.04039178353198849,0.8991495393338058,0.040391783531988454,0.0,0.0,1296.5730990729062,108.46861504285879,1784.0563727498443,96.61626984202425,1859.3803911688785,172.35426310197838,0.14782603053743712,0.0881501766559624,0.13906946311186794,0.07576652024288802,0.03959562888956867,0.018460117116617263,0.0006353731498951003,0.0003605744428424057,0.024671296301956698,0.00730756986639993,0.0,0.0,0.45,0.0,0.44499999999999995,0.06363961030678919,0.36131420078884263,0.10178499144213266,82.02843373887472,12.723878227126617
RoundRobin,True,variable_normal,-181.083130994552,15.330605915998584,0.48270729978738486,0.06705236521811488,40.5,4.949747468305833,43.5,6.363961030678928,-16.776218758402884,0.7748771218841446,-155.25,15.90990257669732,0.0,0.0,-4.4820312308918915,0.4025058473730815,-5.728782956250807,0.3995102493299826,1.1539019509935944,0.19258486314229295,0.48270729978738486,0.06705236521811488,0.5172927002126152,0.06705236521811482,0.0,0.0,832.3330917434514,63.45887333027237,1297.8293772502975,114.76807124940608,1869.2127149543294,196.578887735372,1.6480381909993165,0.08396684861968882,1.6480381909993165,0.08396684861968882,0.11710420552971781,0.004096881870193472,0.004422609105900329,0.003353869648795211,0.06385766965781717,0.0262605076787722,0.0,0.0,0.6694903758857247,0.08094442362008974,0.7541891356579953,0.0830938608938685,0.7746400644265325,0.08969916464119713,34.124752993020735,2.952557299528013
